11745	12288	true
11751	12288	true
11759	12288	true
11763	12288	true
11777	12288	true
11779	12288	true
11784	12288	true
11786	12288	true
11787	12288	true
11789	12288	true
11793	12288	true
11798	12288	true
11799	12288	true
11802	12288	true
11805	12288	true
11808	12288	true
11810	12288	true
11811	12288	true
11813	12288	true
11816	12288	true
11819	12288	true
11825	12288	true
11826	12288	true
11830	12288	true
11833	12288	true
11834	12288	true
11838	12288	true
11846	12288	true
11847	12288	true
11856	12288	true
11857	12288	true
11859	12288	true
11866	12288	true
11868	12288	true
11879	12288	true
11880	12288	true
11881	12288	true
11884	12288	true
11889	12288	true
11892	12288	true
11893	12288	true
11894	12288	true
11901	12288	true
11902	12288	true
11904	12288	true
11905	12288	true
11907	12288	true
11908	12288	true
11910	12288	true
11911	12288	true
11912	12288	true
11913	12288	true
11914	12288	true
11915	12288	true
11919	12288	true
11923	12288	true
11927	12288	true
11928	12288	true
11929	12288	true
11930	12288	true
11931	12288	true
11932	12288	true
11934	12288	true
11940	12288	true
11941	12288	true
11943	12288	true
11946	12288	true
11949	12288	true
11953	12288	true
11954	12288	true
11955	12288	true
11956	12288	true
11957	12288	true
11964	12288	true
11965	12288	true
11966	12288	true
11967	12288	true
11976	12288	true
11977	12288	true
11978	12288	true
11979	12288	true
11980	12288	true
11981	12288	true
11988	12288	true
11990	12288	true
11991	12288	true
11992	12288	true
11993	12288	true
12000	12288	true
12002	12288	true
12003	12288	true
12004	12288	true
12006	12288	true
12007	12288	true
12014	12288	true
12022	12288	true
12024	12288	true
12025	12288	true
12030	12288	true
12031	12288	true
12032	12288	true
12033	12288	true
12036	12288	true
12037	12288	true
12038	12288	true
12039	12288	true
12050	12288	true
12051	12288	true
12053	12288	true
12054	12288	true
12055	12288	true
12066	12288	true
12074	12288	true
12105	13824	true
12106	13824	true
12107	13824	true
12109	13824	true
12226	18432	true
12281	18432	true
12283	18432	true
12290	18432	true
12299	18432	true
12310	18432	true
12311	18432	true
12312	18432	true
12319	18432	true
12321	18432	true
12322	18432	true
12323	18432	true
12350	18432	true
12362	18432	true
12367	18432	true
12373	18432	true
12454	18432	true
12463	18432	true
12476	18432	true
12477	18432	true
12478	18432	true
12479	18432	true
12480	18432	true
12481	18432	true
12791	24576	true
12800	24576	true
12801	24576	true
12813	24576	true
12817	24576	true
12833	24576	true
12842	24576	true
12845	24576	true
12858	24576	true
12860	24576	true
12868	24576	true
12876	24576	true
12900	24576	true
12902	24576	true
12908	24576	true
12923	24576	true
12927	24576	true
12929	24576	true
12930	24576	true
12936	24576	true
12944	24576	true
12949	24576	true
12950	24576	true
12954	24576	true
12962	24576	true
12966	24576	true
12969	24576	true
12971	24576	true
12973	24576	true
12976	24576	true
12979	24576	true
12983	24576	true
12987	24576	true
12988	24576	true
12989	24576	true
12990	24576	true
12995	24576	true
13002	24576	true
13007	24576	true
13009	24576	true
13014	24576	true
13024	24576	true
13031	24576	true
13035	24576	true
13039	24576	true
13042	24576	true
13045	24576	true
13048	24576	true
13057	24576	true
13059	24576	true
13065	24576	true
13074	24576	true
13096	24576	true
13100	24576	true
13102	24576	true
13103	24576	true
13104	24576	true
13108	24576	true
13118	24576	true
13119	24576	true
13120	24576	true
13122	24576	true
13125	24576	true
13145	24576	true
13190	24576	true
13193	24576	true
13197	24576	true
13203	24576	true
13237	24576	true
13239	24576	true
13240	24576	true
13241	24576	true
13244	24576	true
13251	24576	true
13253	24576	true
13254	24576	true
13259	24576	true
13260	24576	true
13261	24576	true
13263	24576	true
13264	24576	true
13271	24576	true
13286	24576	true
13288	24576	true
13313	24576	true
13323	24576	true
13325	24576	true
13339	24576	true
13350	24576	true
13357	24576	true
13372	24576	true
13407	24576	true
13408	24576	true
13409	24576	true
13438	24576	true
13442	24576	true
13445	24576	true
13446	24576	true
13448	24576	true
13449	24576	true
13451	24576	true
13452	24576	true
13457	24576	true
13459	24576	true
13460	24576	true
13461	24576	true
13469	24576	true
13470	24576	true
13501	24576	true
13523	24576	true
13528	24576	true
13529	24576	true
13531	24576	true
13535	24576	true
13538	24576	true
13545	24576	true
13546	24576	true
13549	24576	true
13550	24576	true
13558	24576	true
13561	24576	true
13563	24576	true
13617	24576	true
13618	24576	true
13622	24576	true
13643	24576	true
13653	24576	true
13677	24576	true
13742	24576	true
13748	24576	true
13753	24576	true
13754	24576	true
13755	24576	true
13758	24576	true
13759	24576	true
13762	24576	true
13763	24576	true
13766	24576	true
13767	24576	true
13774	24576	true
13775	24576	true
13781	24576	true
13783	24576	true
13785	24576	true
13786	24576	true
13787	24576	true
13788	24576	true
13792	24576	true
13793	24576	true
13797	24576	true
13798	24576	true
13801	24576	true
13806	24576	true
13807	24576	true
13808	24576	true
13809	24576	true
13810	24576	true
13816	24576	true
13819	24576	true
13820	24576	true
13823	24576	true
13827	24576	true
13828	24576	true
13831	24576	true
13832	24576	true
13836	24576	true
13844	24576	true
13873	24576	true
13882	24576	true
13885	24576	true
13890	24576	true
13891	24576	true
13894	24576	true
13897	24576	true
13905	24576	true
13906	24576	true
13914	24576	true
13923	24576	true
13928	24576	true
13931	24576	true
13940	24576	true
13942	24576	true
13944	24576	true
13946	24576	true
13947	24576	true
13976	27648	true
14147	36864	true
14148	36864	true
14219	36864	true
14336	36864	true
14337	36864	true
14338	36864	true
14339	36864	true
14343	36864	true
14352	36864	true
14366	36864	true
14367	36864	true
14373	36864	true
14377	36864	true
14381	36864	true
14384	36864	true
14411	36864	true
14507	36864	true
14510	36864	true
14520	36864	true
14521	36864	true
14522	36864	true
14523	36864	true
14528	36864	true
14576	41472	true
14580	41472	true
14832	49152	true
14836	49152	true
14846	49152	true
14850	49152	true
14872	49152	true
14878	49152	true
14879	49152	true
14883	49152	true
14884	49152	true
14887	49152	true
14890	49152	true
14892	49152	true
14904	49152	true
14906	49152	true
14910	49152	true
14912	49152	true
14913	49152	true
14915	49152	true
14917	49152	true
14920	49152	true
14921	49152	true
14922	49152	true
14924	49152	true
14953	49152	true
14997	49152	true
15001	49152	true
15002	49152	true
15006	49152	true
15012	49152	true
15024	49152	true
15032	49152	true
15048	49152	true
15091	49152	true
15093	49152	true
15094	49152	true
15095	49152	true
15096	49152	true
15099	49152	true
15104	49152	true
15109	49152	true
15111	49152	true
15114	49152	true
15115	49152	true
15120	49152	true
15127	49152	true
15135	49152	true
15136	49152	true
15144	49152	true
15149	49152	true
15152	49152	true
15156	49152	true
15158	49152	true
15170	49152	true
15171	49152	true
15178	49152	true
15180	49152	true
15182	49152	true
15183	49152	true
15184	49152	true
15186	49152	true
15196	49152	true
15198	49152	true
15199	49152	true
15200	49152	true
15203	49152	true
15205	49152	true
15207	49152	true
15208	49152	true
15223	49152	true
15224	49152	true
15234	49152	true
15235	49152	true
15237	49152	true
15251	49152	true
15252	49152	true
15253	49152	true
15254	49152	true
15255	49152	true
15260	49152	true
15264	49152	true
15268	49152	true
15277	49152	true
15280	49152	true
15282	49152	true
15288	49152	true
15295	49152	true
15296	49152	true
15297	49152	true
15299	49152	true
15313	49152	true
15321	49152	true
15326	49152	true
15328	49152	true
15331	49152	true
15333	49152	true
15339	49152	true
15345	49152	true
15347	49152	true
15351	49152	true
15353	49152	true
15359	49152	true
15361	49152	true
15362	49152	true
15368	49152	true
15369	49152	true
15375	49152	true
15377	49152	true
15378	49152	true
15380	49152	true
15381	49152	true
15383	49152	true
15385	49152	true
15386	49152	true
15392	49152	true
15393	49152	true
15398	49152	true
15400	49152	true
15402	49152	true
15403	49152	true
15404	49152	true
15406	49152	true
